material_id;diameter;body_length;wall_thickness;laminate;shoulder;closure;closure_material;packaging_code;lacquer;printing_document;customer_id
276350;13.5;58;0.3;PF0405;N-0600000012;HL0613012001;610699;VP0401;LA0174;PD058070;100328
276414;19.0;60;0.4;;N-1110002015;H-1119050002;615069;VPU179;LA0174;PD058092;100328
276644;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD054788;101602
276945;35.0;93;0.5;PF0116;P-2100Z00100;VS2134020002;614941;VK35101;LA0174;PD054905;100328
277184;35.0;93;0.5;PF0116;P-2100Z00100;VS2134030002;605141;VK35101;LA0174;PD055005;100328
277195;35.0;95;0.5;;P-2100Z01100;VS2134030M02;617660;VPU044;LA0174;PD055011;105129
277312;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0142;PD053446;101602
277315;35.0;120;0.5;PF0116;P-2100Z00100;VS2134030002;605141;VK35301;LA0174;PD057771;100328
277325;40.0;125;0.5;;P-2100Z01100;VS2138040009;616802;VPU048;LA0172;PD055058;100644
277390;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0142;PD053447;101602
277394;30.0;110;0.5;PF0116;K-1500003035;HC1524035001;604480;VK30201;LA0172;PD046626;101280
277655;25.0;105;0.5;PF0116;K-1100001011;HC1124011001;615248;VK25201;LA0173;PD059675;101187
277787;13.5;45;0.3;PF0405;K-060A000011;HF0611011001;607092;VP0401;LA0174;PD054833;100328
278088;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD055300;101602
278142;13.5;58;0.3;PF0405;N-0600000012;HL0613012001;620574;VP0401;LA0174;PD054834;100328
278143;13.5;58;0.3;PF0405;N-0600000012;HL0613012001;620576;VP0401;LA0174;PD054829;100328
278144;13.5;58;0.3;PF0405;N-0600000012;HL0613012001;620577;VP0401;LA0174;PD054835;100328
278400;25.0;70;0.4;;N-1110002015;H-1125050002;607561;VPU036;LA0172;PD055424;106508
278401;25.0;70;0.4;;N-1110002015;H-1125050002;607561;VPU036;LA0172;PD055425;106508
278569;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD055491;101602
278626;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD055517;101602
278628;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD055518;101602
278630;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD055519;101602
278677;35.0;100;0.5;;P-2100Z01100;VS2135030M04;617989;VPU044;LA0172;PD055531;101620
278704;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD055534;101602
278899;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD055607;101602
279044;50.0;177;0.5;PF0413;N-150GSF0060;HG1539060Z01;607664;VPU055;LA0161;PD055656;200000
279206;35.0;100;0.5;PF0109C;N-1510000050;HI1534090001;220465;VK35101;LA0180;PD055716;100315
279309;16.0;75;0.5;PF0109C;K-060A000011;HF0611011M01;607109;VK16201;LA0173;;1010
279338;35.0;100;0.5;;P-2100Z01100;VS2134030M02;615407;VPU046;LA0172;PD053333;100919
279819;40.0;155;0.5;;N-15D0001050;HI1538090001;227341;VPU049;LA0172;;100315
279821;50.0;170;0.5;;N-2200007050;HS2248050005;615632;VPU055;LA0172;;100315
280121;35.0;140;0.5;PF0116;N-1500000040;HI1534090R01;201107;VK35301;LA0180;PD056068;106802
280339;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;614215;VP0734;LA0174;PD056168;100643
280434;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD056216;101602
280556;16.0;45;0.3;PF0405;K-060A000011;HF0611011001;610717;VP0340;LA0174;PD056913;100328
281012;16.0;57;0.3;PF0405;K-060GZ01011;HC0614011G02;606451;VP0134;LA0180;;100351
281039;13.5;50;0.3;PF0405;K-060A000011;HC0609011R03;251190;VK13101;LA0180;PD056434;101017
281040;13.5;50;0.3;PF0405;K-060A000011;HC0609011R03;251189;VK13101;LA0180;PD056433;101017
281044;35.0;95;0.5;PF0116;N-15D0000030;HS1535030004;612178;VK35101;LA0172;;100475
281097;35.0;93;0.5;PF0116;P-2100Z00100;VS2134030002;613513;VK35101;LA0174;PD054502;200000
281306;50.0;155;0.35;;P-2100Z01100;VS2148030002;620517;VPU053;LA0172;PD058411;100643
281307;50.0;155;0.35;;P-2100Z01100;VS2148030002;620517;VPU053;LA0172;PD056530;100643
281308;50.0;155;0.35;;P-2100Z01100;VS2148050002;617938;VPU053;LA0172;PD056531;100643
281322;19.0;110;0.5;PF0116;K-0900001011;HC0918015001;612624;VK19401;LA0172;PD056539;100315
281348;50.0;155;0.35;;P-2100Z01100;VS2148030002;620517;VPU053;LA0142;PD056555;
281349;50.0;155;0.35;;P-2100Z01100;VS2148050002;617938;VPU053;LA0142;PD056556;
281435;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;614215;VP0734;LA0174;PD056608;100643
281436;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;614215;VP0734;LA0174;PD056609;100643
281504;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD056636;101602
281625;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD056664;101602
281714;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD056661;101602
281716;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0142;PD056660;101602
281764;19.0;85;0.5;PF0116;K-0900001011;HC0918015001;604445;VP0353;LA0174;PD056773;100328
281799;25.0;97;0.5;PF0116;N-1100000040;HI1124057001;221484;VP0294;LA0180;PD056788;100328
281822;19.0;110;0.5;PF0116;N-1500003085;H-1519100001;620291;VP0504;LA0172;;100315
281870;25.0;80;0.4;;N-1110002025;HI1125040M04;620929;VPU037;LA0173;PD056830;100643
282029;25.0;82;0.5;PF0116;N-1100000025;HI1124057001;221484;VP0294;LA0180;PD056880;100328
282428;40.0;130;0.5;;P-2100Z00100;VS2138050002;613857;VPU140;LA0173;PD057024;100356
282429;40.0;130;0.5;;P-2100Z00100;VS2138050002;613857;VPU140;LA0173;PD057025;100356
282430;40.0;130;0.5;;P-2100Z00100;VS2138050002;613857;VPU140;LA0173;PD057026;100356
282517;16.0;60;0.3;PF0405;N-0900000015;H-0916040003;620980;VP0340;LA0174;PD056913;100328
282856;35.0;100;0.5;;P-2100Z03100;VS2135030012;621084;VPU045;LA0174;;100328
282984;13.5;50;0.3;PF0405;K-060A000011;HC0609011R03;228343;VK13101;LA0172;;101017
283039;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD057269;101602
283078;35.0;100;0.5;;P-2100Z01100;VS2134030002;615392;VPU046;LA0172;PD057281;100919
283094;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;614215;VP0353;LA0174;PD057714;100328
283267;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD057891;101602
283412;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;614216;VP0734;LA0174;PD057453;100643
283426;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;614215;VP0353;LA0174;PD057219;100328
283502;16.0;60;0.3;PF0405;N-0900000015;H-0916040003;620980;VP0340;LA0174;PD057501;100328
283503;16.0;60;0.3;PF0405;N-0900000015;H-0916040003;620980;VP0340;LA0174;PD057502;100328
283693;50.0;177;0.35;PF0642;N-2200000050;HI2248150003;605483;VPU055;LA0173;PD050013;1010
283841;35.0;104;0.5;;P-2100Z01100;VS2134030M02;616762;VPU045;LA0173;PD059176;100643
283965;50.0;160;0.5;;N-2200007090;HS2248030004;609687;VPU056;LA0172;;100647
284081;16.0;60;0.3;PF0405;N-0900000015;;;VP0340;LA0174;PD057857;100328
284093;25.0;80;0.4;;N-1110002015;;;VPU037;LA0173;PD057862;100643
284331;35.0;120;0.35;;N-15D0001030;H-1535090M02;621249;VPU046;LA0173;PD058003;107595
284332;30.0;85;0.35;;N-1500005030;HS1529030M01;621250;VPU040;LA0173;PD058004;107595
284333;30.0;85;0.35;;N-1500005030;HS1529030M01;621250;VPU040;LA0173;PD058005;107595
284335;30.0;85;0.35;;N-1500005030;HS1529030M01;621250;VPU040;LA0173;PD058006;107595
284336;30.0;85;0.35;;N-1500005030;HS1529030M01;621250;VPU040;LA0173;PD058007;107595
284360;30.0;85;0.5;;N-1500005030;HS1529030001;607912;VPU040;LA0172;PD058016;101148
284433;40.0;124;0.5;PF0116;N-1500000020;HI1538090001;227341;VP0280;LA0174;PD058071;100328
284521;16.0;60;0.3;PF0405;K-060A000011;HF0611011001;610717;VP0340;LA0174;PD058111;100328
284578;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD058156;101602
284656;50.0;155;0.5;;P-2100Z01100;VS2148030002;620517;VPU053;LA0172;PD060235;100643
284657;50.0;155;0.5;;P-2100Z01100;VS2148050002;617938;VPU053;LA0172;PD058182;100643
284810;25.0;125;0.4;;P-1400000106;VP1424020001;615552;VPU039;LA0174;PD058249;107830
284811;25.0;125;0.4;;P-1400000106;VP1424020001;615552;VPU039;LA0174;PD058250;107830
284820;30.0;80;0.5;;P-1700Z00100;VS1729030M04;613222;VPU041;LA0173;PD058254;100643
284883;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;621286;VP0353;LA0174;;100328
284924;30.0;115;0.5;;N-1500005050;HI1529090001;220463;VPU043;LA0172;PD058313;100459
284931;30.0;115;0.5;;N-1500005050;HI1529090001;220463;VPU043;LA0172;PD058314;100459
284932;30.0;115;0.5;;N-1500005050;HI1529090001;220463;VPU043;LA0172;PD058315;100459
284933;30.0;115;0.5;;N-1500005050;HI1529090001;220463;VPU043;LA0172;PD058316;100459
284934;30.0;115;0.5;;N-1500005050;HI1529090001;220463;VPU043;LA0172;PD058317;100459
284935;30.0;115;0.5;;N-1500005050;HI1529090001;220463;VPU043;LA0172;PD058318;100459
284936;30.0;115;0.5;;N-1500005050;HI1529090001;220463;VPU043;LA0172;PD058319;100459
284937;30.0;115;0.5;;N-1500005050;HI1529090001;220463;VPU043;LA0172;PD058320;100459
284945;30.0;115;0.5;;N-1500005050;HI1529090001;220463;VPU043;LA0172;;100459
285216;19.0;85;0.5;PF0116;K-0900001011;HC0918015001;611715;VP0353;LA0174;PD058724;100328
285260;35.0;180;0.5;;N-15D0001050;HE1522020R01;608322;VPU046;LA0172;;101548
285300;35.0;120;0.5;PF0116;P-2100Z00100;VS2134030002;605141;VPU047;LA0174;PD052355;100328
285301;50.0;155;0.5;;P-2100Z01100;VS2148030002;620517;VPU053;LA0172;PD059747;100643
285546;50.0;170;0.5;PF0116;N-2200000050;HI2248090M01;615475;VPU055;LA0172;PD058590;100315
285547;50.0;170;0.5;PF0116;N-2200000050;HI2248090M01;615475;VPU055;LA0172;;100315
285591;30.0;85;0.5;;P-1700Z00100;VS1729030M04;613442;VPU041;LA0173;PD058601;100643
285593;35.0;105;0.5;;P-2100Z01100;VS2134030M02;621066;VPU045;LA0173;PD058602;100643
285594;35.0;105;0.5;;P-2100Z01100;VS2134030M02;621066;VPU045;LA0173;PD058603;100643
285595;19.0;75;0.4;;N-1110002025;HI1119050M01;620605;VPU035;LA0173;PD058604;100643
285753;35.0;93;0.5;PF0116;P-2100Z00100;VS2134030002;611016;VPU045;LA0174;PD053667;100328
285754;35.0;93;0.5;PF0116;P-2100Z00100;VS2134030002;610700;VPU045;LA0174;PD053666;100328
285772;16.0;70;0.3;PF0405;K-060A000011;HF0611011001;607050;VP0340;LA0174;PD058692;100328
285801;19.0;88;0.5;PF0116;N-1100000025;HI1119057001;275208;VP0353;LA0174;PD058704;100328
285828;16.0;55;0.5;PF0404;N-0900000015;H-0916040003;605481;VK16101;LA0172;PD058719;101280
285932;35.0;120;0.5;PF0116;P-2100Z00100;VS2134030002;605141;VPU047;LA0174;PD057771;100328
285933;35.0;120;0.5;PF0116;P-2100Z00100;VS2134030002;610695;VPU047;LA0174;PD053660;100328
286029;16.0;55;0.5;PF0109C;N-0900000015;H-0916040003;605481;VK16101;LA0172;;1010
286180;35.0;150;0.5;PF0116;N-1500000060;HI1534090001;220465;VP0697;LA0180;PD060104;100774
286184;13.5;58;0.3;PF0405;N-0600000012;HL0613012001;605488;VP0401;LA0174;PD058906;100328
286198;25.0;80;0.4;;N-1110002035;HS1125030M01;621470;VPU037;LA0173;PD058918;100643
286234;25.0;80;0.4;;N-1110002035;HS1125030M01;621470;VPU037;LA0173;PD058931;100643
286235;25.0;80;0.4;;N-1110002035;HS1125030M01;621470;VPU037;LA0173;PD058932;100643
286376;35.0;105;0.5;;P-2100Z03100;VS2135030012;620684;VPU045;LA0172;;200000
286379;25.0;98;0.5;PF0116;K-0900001011;;;VP0285;LA0174;PD054255;1010
286386;25.0;98;0.5;PF0116;K-0900001011;HF0918011001;610832;VP0285;LA0174;PD054255;1010
286392;13.5;58;0.3;PF0405;N-0600000012;HL0613012001;605488;VP0401;LA0174;PD059014;100328
286401;30.0;80;0.5;;N-15D0001050;HE1522020R01;608322;VPU040;LA0172;PD060193;101548
286403;35.0;93;0.5;PF0116;P-2100Z00100;VS2134030002;605141;VPU045;LA0174;PD059021;100328
286448;19.0;85;0.4;;K-0900001015;HC0918015002;621593;VPU035;LA0174;PD059744;100328
286450;19.0;91;0.4;;N-1110002025;HI1119057M03;280708;VPU035;LA0174;PD059046;100643
286454;19.0;70;0.4;;K-0900001015;HC0918015M02;612809;VPU035;LA0172;PD059048;1010
286455;19.0;70;0.4;;K-0900001015;HC0918015M02;612809;VPU035;LA0172;PD059049;1010
286463;35.0;93;0.5;PF0116;P-2100Z00100;VS2134020002;614941;VPU045;LA0174;PD054905;100328
286464;35.0;93;0.5;PF0116;P-2100Z00100;VS2134030002;613513;VPU045;LA0174;PD054502;100328
286466;35.0;93;0.5;PF0109C;P-2100Z00100;VS2134030M02;616619;VPU045;LANOLAC;PD054404;100328
286468;35.0;85;0.5;PF0116;P-2100Z00100;VS2134030002;610695;VPU045;LA0174;PD052715;100328
286583;16.0;70;0.3;PF0405;K-060A000011;HF0611011001;607050;VP0340;LA0174;PD058692;1010
286592;16.0;75;0.5;PF0109C;K-060A000011;HF0611011M01;607109;VK16201;LA0174;;1010
286594;16.0;60;0.3;PF0405;N-0900000015;H-0916040003;620980;VP0340;LA0174;;1010
286632;19.0;85;0.5;PF0116;K-1500Z01014;HL1519014001;621286;VP0353;LA0174;PD059108;100328
286696;19.0;91;0.4;;N-1110002025;HI1119057M03;280708;VPU035;LA0174;PD059151;100643
286699;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD059154;101602
286993;50.0;155;0.5;;P-2100Z01100;VS2148030002;620517;VPU053;LA0172;PD059338;100643
287183;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD059416;101602
287218;25.0;75;0.5;PF0116;K-1100001011;HC1124011001;602095;VK25501;LA0180;PD059426;108439
287219;25.0;100;0.5;PF0116;K-0900001011;HC0918015001;612624;VK25601;LA0180;PD059427;108439
287232;35.0;93;0.5;;P-2100Z00100;VS2135030012;621084;VPU045;LA0174;PD059436;100328
287262;35.0;103;0.35;;P-2100Z03100;;;VPU045;LA0172;PD059448;200000
287263;50.0;185;0.5;;N-2200007050;HI2248150R05;608100;VPU055;LA0172;PD059449;101602
287355;35.0;120;0.35;PF0542;P-2100Z03100;VS2135030012;621684;VPU047;LA0174;PD059502;100328
287519;25.0;98;0.35;PF0542;K-0900001011;HF0918011001;610832;VP0285;LA0174;PD059600;100328
287545;35.0;93;0.5;;P-2100Z03100;VS2135030012;621732;VPU045;LA0174;PD059610;100328
287998;35.0;85;0.35;PF0542;P-2100Z03100;VS2135030012;621684;VPU045;LA0174;PD059833;100328
288016;16.0;70;0.3;PF0405;K-060A000011;HF0611011001;607092;VP0340;LA0174;PD059837;100328
288020;19.0;85;0.4;;N-1110002025;H-1119050002;614576;VPU035;LA0174;PD059840;100328
288134;19.0;85;0.4;;N-1110002025;H-1119050002;621863;VPU035;LA0174;PD059917;100328
288137;19.0;85;0.4;;N-1110002025;H-1119050002;621863;VPU035;LA0174;PD059920;100328
288502;35.0;120;0.35;;N-15D0001050;HI1535090R01;622019;VPU046;LA0173;PD060058;108655
288526;19.0;85;0.4;;N-1110002025;H-1119050002;614576;VPU035;LA0174;PD060071;100328
288580;19.0;110;0.5;PF0116;N-1500003085;H-1519100001;610376;VP0504;LA0172;PD060107;107414
288600;50.0;177;0.5;PF0413;N-150GSF0060;HG1539060Z01;607664;VPU082;LA0161;PD060121;108700
288679;50.0;177;0.5;PF0413;N-150GSF0060;HG1539060Z01;607664;VPU082;LA0161;PD056985;100728
288758;50.0;110;0.5;;P-2100Z01100;VS2148030M01;621954;VPU053;LA0173;PD060212;100643
288759;19.0;85;0.4;;K-060A000015;HC0615015M01;621953;VPU035;LA0173;PD060213;100643
288783;13.5;58;0.3;PF0405;N-0600000012;HL0613012001;622002;VP0401;LA0174;PD060225;100328
288799;35.0;120;0.5;;P-2100Z03100;VS2135030012;621084;VPU047;LA0174;PD060231;100328
288898;19.0;60;0.4;;N-1110002015;H-1119050002;622047;VPU179;LA0174;PD060293;100328
288910;16.0;60;0.4;;N-0900000015;H-0916040003;621969;VPU201;LA0174;PD060306;100328
288937;30.0;85;0.5;;P-1700Z00100;VS1729030M04;622050;VPU041;LA0173;PD060323;100643
288938;30.0;85;0.5;;P-1700Z00100;VS1729030M04;622050;VPU041;LA0173;PD060324;100643
289074;19.0;88;0.4;;N-1110000025;HI1119057001;221749;VPU035;LA0174;PD060399;100328
289225;25.0;105;0.5;PF0116;K-060A000015;;;VK25201;LA0172;PD060505;100315
289363;19.0;85;0.4;;N-1110002025;H-1119050002;622107;VPU035;LA0174;PD060601;100328
289364;19.0;85;0.4;;N-1110002025;H-1119050002;622107;VPU035;LA0174;PD060602;100328
289436;19.0;88;0.35;PF0542;N-1100000025;HI1119057001;274559;VP0353;LA0174;PD060650;100328
200418;19.0;80;0.35;PF0405;K-060A003010;HC0609010R04;606522;VP0209;LA0180;PD033115;100391
200466;16.0;63;0.3;PF0405;K-060A000015;HC0609015R05;228345;VK16202;LA0180;PD054914;100325
200468;16.0;63;0.3;PF0405;K-060A000015;HC0609015R05;228345;VK16202;LA0180;PD040691;100325
200470;16.0;63;0.3;PF0405;K-060A000015;HC0609015R05;229877;VK16202;LA0180;PD054915;100325
200488;19.0;86;0.5;PF0404;K-0900000025;HC0913025R01;605611;VK19302;LA0180;PD055383;100325
201731;13.5;52;0.3;PF0405;K-060A000011;HC0609011R03;228343;VP0319;LA0180;PD053583;105163
201732;13.5;52;0.3;PF0405;K-060A000011;HC0609011R03;228343;VP0319;LA0180;PD041410;105163
201740;30.0;113;0.5;PF0116;N-1500000040;HI1529090001;201135;VK30201;LA0180;PD043486;100347
202657;30.0;113;0.5;PF0116;N-1500000040;HI1529090001;201135;VK30201;LA0180;PD043488;100347
209945;19.0;86;0.5;PF0116;K-0900000025;HC0913025R01;602741;VK19302;LA0173;PD054775;100429
209946;19.0;86;0.5;PF0116;K-0900000025;HC0913025R01;605461;VK19302;LA0173;PD054774;100429
210333;40.0;146;0.5;PF0116;N-1510000025;HI1539090001;220468;VK40201;LA0180;;100337
211506;19.0;80;0.35;PF0405;K-060A003010;HC0609010R04;606522;VP0209;LA0180;PD051900;100391
211507;13.5;68;0.3;PF0405;K-060A003010;HC0609010R04;606522;VP0207;LA0180;PD039080;100391
213149;50.0;168;0.5;PF0116;N-2200U00050;H-2249150R01;605885;VP0372;LA0180;PD045676;100666
215570;30.0;135;0.5;PF0116;N-1500000060;HI1529090M01;238574;VK30301;LA0173;PD056109;100429
215571;30.0;135;0.5;PF0116;N-1500000060;HI1529090M01;283809;VK30301;LA0173;PD056110;100429
217167;13.5;68;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0761;LA0180;PD038434;100477
217496;30.0;129;0.35;PF0116;K-1500003035;HC1524035001;604480;VK30301;LA0180;PD042892;100384
217841;25.0;82;0.5;PF0404;N-1100000030;H-1124040001;605485;VP0294;LA0180;PD042923;100378
218277;16.0;78;0.3;PF0405;K-060A003010;HC0609010R04;606522;VP0208;LA0180;PD042958;100391
218321;16.0;85;0.3;PF0405;K-060A000011;HC0609011R03;228343;VP0128;LA0180;PD042917;100351
219700;16.0;80;0.3;PF0405;K-060A003010;HC0609010R04;606522;VP0762;LA0180;PD039218;100477
220968;19.0;109;0.35;PF0116;K-0900000025;HC0913025R01;605461;VK19401;LA0180;PD043168;100384
221102;30.0;97;0.35;PF0116;K-1500003035;HC1524035001;604480;VK30201;LA0180;PD042896;100384
221104;30.0;97;0.35;PF0116;K-1500003035;HC1524035001;604480;VK30201;LA0180;PD042893;100384
221244;13.5;61;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0148;LA0180;;100514
221764;25.0;100;0.35;PF0116;K-1500000020;HC1519020R02;612855;VP0294;LA0180;PD046164;100478
222134;19.0;109;0.35;PF0116;K-0900000025;HC0913025R01;605461;VK19401;LA0180;PD044124;100384
222198;13.5;68;0.3;PF0405;K-060A003010;HC0609010R04;606522;VP0207;LA0180;PD040604;100391
222208;30.0;97;0.35;PF0116;K-1500003035;HC1524035001;604480;VK30201;LA0180;PD042895;100384
222209;30.0;129;0.35;PF0116;K-1500003035;HC1524035001;604480;VK30301;LA0180;PD043305;100384
222339;25.0;82;0.5;PF0404;N-1100000030;H-1124040001;605485;VP0294;LA0180;PD059315;100378
222928;35.0;95;0.5;PF0404;N-1500000050;HI1534090001;220465;VK35101;LA0180;PD052632;100382
222930;40.0;145;0.5;PF0404;P-2100Z00100;VS2138050001;605682;VK40201;LA0180;PD052567;100382
222931;40.0;145;0.5;PF0404;P-2100Z00100;VS2138050001;605682;VK40201;LA0180;PD052289;100382
222933;40.0;145;0.5;PF0404;P-2100Z00100;VS2138050001;605682;VK40201;LA0180;PD055388;100382
223173;13.5;55;0.3;PF0405;K-060GZ01011;HC0614011G02;606451;VK13101;LA0180;PD055750;100548
223245;30.0;97;0.35;PF0116;K-1500003035;HC1524035001;604480;VK30201;LA0180;PD056062;100384
223516;30.0;110;0.35;PF0404;K-1500000046;HC1524046001;605480;VK30201;LA0180;PD041485;100422
223615;50.0;170;0.5;PF0116;N-2200000030;HI2248090001;605805;VK50401;LA0172;;100455
224109;30.0;180;0.5;PF0109C;K-1500004028;HC1519020R02;612855;VK30601;LA0180;PD059445;100486
224197;40.0;120;0.5;;P-2100Z00100;VS2139030G01;600892;VK40101;LA0180;PD051497;100321
224349;50.0;160;0.5;PF0116;N-2200004050;HS2248030M05;615548;VP0301;LA0174;;100535
224390;13.5;68;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0761;LA0180;PD038186;100477
224496;16.0;80;0.3;PF0405;K-060GZ01011;HC0614011G02;606451;VK16201;LA0180;PD057741;100437
224778;13.5;68;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0761;LA0180;PD033734;100477
225132;16.0;78;0.3;PF0405;K-060A003010;HC0609010R04;606522;VP0208;LA0180;PD032282;100391
225633;50.0;150;0.5;PF0116;P-2100Z00100;VS2148030M04;605161;VP0301;LA0173;PD048775;100525
225866;30.0;92;0.5;PF0116;N-1510000020;HI1529057M02;217059;VK30201;LA0174;;100535
225948;40.0;185;0.5;PF0109C;N-150GSF0060;HG1539060Z01;612640;VP0275;LA0173;PD043327;100563
226316;25.0;115;0.35;PF0109C;K-1500000046;HC1524046001;605480;VP0294;LA0180;PD043784;100343
226548;16.0;85;0.3;PF0405;K-060A000011;HC0609011R03;228343;VP0128;LA0180;PD052931;100351
227144;16.0;78;0.3;PF0405;K-060A003010;HC0609010R04;606522;VP0208;LA0180;PD053032;100391
227411;35.0;150;0.5;PF0116;N-15D0000040;HS1535030M01;606700;VK35401;LA0174;;100535
227433;19.0;65;0.5;PF0404;K-060A000011;HC0609011R02;607625;VK19101;LA0174;PD040668;100519
227521;40.0;125;0.5;PF0116;N-15D0000090;HS1538030004;621917;VK40201;LA0172;;101125
227750;13.5;68;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0761;LA0180;PD053462;100477
227780;16.0;58;0.5;PF0109D;K-060A000015;HF0611015M01;606837;VK16201;LA0174;;100535
228449;35.0;135;0.5;PF0109C;N-1500H00040;HI1534050001;228451;VK35301;LA0180;PD040469;100592
228635;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD060556;100427
228636;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD046578;100427
228637;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD059945;100427
228638;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD045752;100427
228639;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD047672;100427
228640;35.0;125;0.5;PF0404;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD045710;100427
228641;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD060557;100427
228642;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD059947;100427
228643;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD047673;100427
228644;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD047674;100427
228645;35.0;125;0.5;PF0116;N-15D0000050;HS1535050M01;607161;VP0524;LA0173;PD060558;100427
229022;30.0;110;0.5;PF0404;N-1500H00025;HI1529050001;221719;VP0611;LA0180;PD041019;100353
229042;25.0;75;0.5;PF0116;N-1110000015;HI1125040M01;607093;VK25101;LA0174;;100535
229070;13.5;56;0.3;PF0405;K-060A000011;HC0609011R02;228339;VK13101;LA0180;PD046654;101551
229211;13.5;70;0.3;PF0405;K-060A000011;HC0609011R03;228343;VK13201;LA0180;PD043726;100578
229398;13.5;65;0.3;PF0405;K-060GZ01011;HC0614011G02;606451;VP0748;LA0180;PD050985;100564
229982;13.5;75;0.3;PF0405;N-0600000026;HL0613026001;605489;VK13201;LA0180;PD035001;100358
230137;13.5;68;0.3;PF0405;K-060GZ00009;HC0614009G02;606376;VP0761;LA0180;PD055807;100477
230345;16.0;80;0.3;PF0405;K-060GZ01011;HC0614011G02;606451;VK16201;LA0180;PD049396;100437
